product,category,region,sales
Purpose,8,north,2016.29
Chair,7,north,3466.14
Better,14,south,4941.28
Option,13,west,3689.97
Fall,1,south,2797.47
Clearly,14,east,769.48
Bill,23,east,2176.35
Show,30,north,655.93
Finally,40,east,1585.3
Answer,15,east,1917.12
Husband,18,west,2998.48
Hear,14,east,594.89
Congress,35,south,3796.39
Expect,36,south,2666.76
Drop,3,east,2203.11
Development,37,east,4099.65
Usually,30,south,1153.32
Size,36,east,3519.6
Discuss,9,west,395.14
Claim,11,west,530.59
Pick,30,east,104.73
Set,8,east,2796.39
Learn,11,west,2167.8
Sound,12,north,2454.9
Movement,39,south,3073.78
Color,35,north,2665.21
Brother,24,east,484.39
Unit,37,north,3991.8
Soon,35,south,3903.97
Often,11,east,4979.45
Development,35,south,3278.88
Rate,24,west,3708.13
End,15,north,182.62
Once,15,south,591.0
Drop,5,north,590.54
Economy,18,west,4427.22
Several,37,west,3884.67
Customer,7,north,3541.57
Item,30,north,816.52
Should,22,north,1579.31
Not,29,south,1513.47
Maintain,16,north,4518.13
Apply,35,north,1946.21
Investment,32,west,3295.96
Community,25,north,2182.76
Feeling,28,west,1565.3
Director,4,north,478.53
Pattern,31,south,4170.1
Today,12,north,566.53
Call,37,south,4880.88
Beat,27,east,1683.88
Sense,21,south,3252.17
Remain,20,west,604.98
Low,40,north,4414.27
Move,17,south,573.92
Election,24,east,3599.85
Of,20,north,4553.16
Wrong,9,east,886.95
On,10,east,4964.28
Series,22,south,2172.67
Enter,4,north,3479.38
Another,1,east,2155.16
Site,29,west,89.12
Bag,10,north,4781.58
Choose,28,south,2535.5
Way,3,east,2054.17
Health,36,west,1276.18
Country,22,west,2042.23
Store,7,west,3865.3
Decision,30,east,1874.29
Agent,13,west,2292.91
Available,18,east,4183.92
Threat,35,east,954.4
Could,38,east,898.9
Leader,23,east,4976.86
Business,25,south,373.93
Least,1,south,3543.73
Red,22,east,1030.7
For,27,east,2432.93
Care,13,west,3115.25
Power,37,east,4498.68
Fly,19,south,4761.54
Make,29,west,1760.67
Student,11,north,4232.87
Property,40,east,1934.86
Force,15,south,210.47
Election,31,north,3405.85
Parent,13,west,3283.33
Choose,1,north,1802.3
Summer,34,west,4576.3
Whose,8,west,3816.68
Nice,36,east,4145.57
Then,36,west,3898.46
Event,16,east,3979.67
Edge,18,west,2350.3
Expert,22,east,670.15
City,15,west,1762.65
Join,27,east,3826.45
Assume,14,west,4794.33
Tough,37,west,58.47
Fire,25,west,4483.86
Player,15,west,2245.71
Mention,2,west,3322.76
Company,30,south,4385.12
Question,28,south,1498.67
Ever,25,east,3734.54
Green,25,east,2076.14
Many,2,north,1846.68
Authority,3,north,1643.33
Pretty,10,south,3889.68
Building,37,south,2109.5
Computer,39,north,2558.11
Particular,2,east,3084.31
Bag,38,south,2480.87
Plan,8,north,4374.45
Recently,24,north,2805.14
Time,27,west,3561.46
Prove,30,south,1452.88
Rather,18,west,3578.98
Person,18,east,719.46
Upon,29,south,4678.82
Relate,25,east,4059.5
Court,32,south,2126.36
Far,39,east,93.55
Yourself,13,north,3339.8
One,16,west,4030.87
Financial,15,west,2518.95
Home,31,east,4518.55
He,30,east,2069.3
Camera,13,east,4399.97
Road,12,south,3976.45
Shake,38,east,1600.37
Dream,24,south,125.93
None,9,east,456.8
Final,9,west,110.73
Feel,31,west,2801.25
Approach,17,west,545.51
Million,5,north,1232.83
Order,20,north,980.91
South,27,south,3126.48
When,29,east,3522.99
Pressure,4,north,1738.43
Recent,6,south,1433.9
Bad,11,north,3701.0
Many,19,north,2370.46
Scientist,30,north,1922.38
Store,38,south,950.91
Down,10,east,594.61
Company,20,east,1028.63
Risk,20,west,4109.71
Minute,29,north,336.81
Simple,21,east,758.3
Represent,37,north,2217.68
Source,12,west,3632.98
Fall,12,west,4038.13
Many,23,west,2640.7
Book,11,east,4068.48
Recognize,26,north,731.42
Entire,21,north,4225.19
Really,35,west,454.31
National,24,west,3631.76
Democrat,18,south,3599.92
Memory,8,north,4997.33
Security,11,east,122.59
Involve,6,south,3790.15
Raise,10,west,4178.92
Explain,27,west,2006.61
Ok,10,west,4920.83
Skin,9,north,3409.45
World,33,east,2327.4
Third,38,west,3668.55
Member,23,east,4461.41
Lose,21,south,4694.63
East,27,north,3884.74
White,25,west,1256.17
Morning,38,east,3616.12
Never,30,north,3368.89
Real,10,north,2181.45
Price,26,north,4381.4
Free,32,north,570.96
Return,19,south,3565.12
Soon,7,west,2463.93
Air,3,east,2413.5
House,28,south,4361.68
Others,12,south,656.62
Truth,25,south,4787.19
Each,30,east,2101.9
Act,30,east,4487.93
Letter,23,east,3485.37
Loss,20,south,3968.18
Economic,25,east,2433.13
Themselves,26,east,4646.0
Whether,39,west,1895.8
Suffer,23,south,1567.37
Resource,9,north,332.62
Particularly,24,south,2427.41
Small,27,south,1092.88
Under,24,east,2115.93
Thank,31,east,953.49
Bag,10,south,3265.76
History,6,west,2176.8
Candidate,30,east,2157.54
Test,24,north,1925.2
President,36,east,1823.28
Prove,30,east,3354.18
Answer,3,east,961.13
Easy,35,south,3726.62
Religious,35,west,1275.81
Real,7,west,3353.12
Road,24,south,3652.32
Top,24,north,3019.9
Her,4,west,1564.16
Thus,30,north,1747.89
Picture,2,north,2005.13
Stop,37,south,4550.26
Peace,14,south,1218.83
Wear,39,north,1195.17
Now,17,south,221.16
Administration,23,south,2662.68
Evidence,4,south,4319.19
Skill,5,west,2975.69
Personal,7,west,1824.66
Animal,34,east,265.82
Measure,26,west,894.97
Where,29,north,2648.77
Choose,5,south,4805.72
Seem,21,west,4356.56
Mouth,39,west,947.83
Rather,36,south,3709.38
Job,22,west,3417.16
Form,28,east,2098.91
Wind,31,north,709.11
Lay,7,east,4567.61
Peace,36,east,1011.49
Tv,28,north,4928.41
He,7,south,3960.23
Throw,7,east,3021.12
Sound,18,south,4605.93
Agree,39,east,1487.4
Scientist,20,east,60.19
True,10,west,1172.94
Property,2,north,1772.4
Kind,30,east,3041.32
Set,21,north,1284.2
Somebody,40,north,678.61
Recently,28,west,3631.61
Dinner,33,north,3531.12
Federal,38,west,2536.49
Discussion,26,north,1684.4
Young,14,south,2381.43
Call,1,west,1449.22
Husband,35,south,4587.89
Relate,23,north,356.73
After,30,north,4726.45
Painting,26,west,953.53
Against,21,south,3779.82
Behavior,28,north,3579.96
Institution,34,north,2551.57
Do,22,south,4191.81
Build,34,south,2886.76
Tell,10,south,1209.32
Decade,12,south,627.89
Minute,30,west,4634.89
Probably,21,east,3612.69
Manager,29,east,4854.74
He,33,north,3792.59
Always,4,east,638.84
Treat,6,west,4764.74
Strong,3,west,1553.0
Maybe,33,south,3700.1
Talk,22,north,1423.42
End,29,west,4292.65
Cold,24,east,3183.54
Stage,22,north,2751.43
Between,36,west,2074.95
Together,39,south,677.61
Record,10,east,3220.17
Physical,6,east,3095.69
Strong,22,south,4322.86
Religious,28,east,2980.4
Couple,14,east,1582.3
Certain,10,north,838.67
Spend,35,north,2768.2
Picture,25,south,1491.85
Room,40,south,367.55
His,16,west,2344.77
East,35,south,3852.25
Hold,37,west,2318.51
Morning,34,west,1645.82
Point,9,east,3946.5
Once,7,north,697.21
Explain,29,south,761.37
Technology,29,east,3408.0
Individual,33,east,3173.13
House,15,north,821.88
Send,22,south,323.29
Whose,31,south,3684.83
Accept,6,north,1776.2
Official,39,west,2370.3
Fish,8,north,3449.75
At,8,west,4401.87
Myself,37,south,2396.44
Ability,40,east,4684.68
Culture,6,east,4319.69
Movement,33,north,3861.73
Prove,25,east,143.47
Story,5,east,859.95
Simple,22,south,2896.8
Ground,12,west,1503.18
At,30,north,1661.57
Strong,13,north,2550.54
Information,35,west,309.99
Radio,13,east,401.91
Reality,22,east,3024.55
Visit,26,west,2787.31
Model,32,east,2194.86
Beautiful,28,north,4945.3
Offer,19,east,665.41
Recent,19,east,4946.96
Last,11,west,3672.44
Short,23,west,479.98
Remain,26,east,1320.33
Character,39,west,1044.1
Eat,24,east,4656.54
Point,10,west,3057.47
Source,5,south,3016.43
Former,18,south,222.94
Cultural,32,west,974.28
Stage,17,west,2349.8
Decision,8,south,3713.22
Way,29,north,2628.5
Security,5,east,1300.93
Security,12,east,1846.13
Deep,9,south,225.48
Once,37,east,4529.17
Population,6,north,3271.94
Serve,31,west,4719.12
Car,21,north,3826.91
Nation,23,south,4825.2
Special,9,west,463.89
Capital,34,south,1358.21
Future,15,east,2336.91
Bar,17,south,4522.18
Process,20,north,1391.64
Year,38,south,4967.35
Thousand,37,north,675.0
Put,37,east,1736.81
Keep,40,north,4479.39
Quality,20,west,3336.49
Long,5,north,3611.43
Member,30,south,4979.15
Form,21,east,1081.62
Myself,36,north,1990.49
Can,18,west,1164.16
Apply,19,west,3435.13
Source,11,west,3834.54
Until,20,west,747.6
Mouth,30,south,4788.58
Anything,4,east,4904.88
Remember,31,east,76.91
Box,28,south,3006.53
History,3,west,4681.8
Day,24,east,3174.64
Little,36,east,983.47
Hour,22,east,1640.62
Mr,26,north,328.2
Sell,22,west,3753.16
Police,33,south,2619.17
Increase,40,east,2765.67
May,2,east,907.44
Past,20,north,3897.96
Approach,38,west,4304.64
Set,40,west,1994.32
Page,8,south,3622.5
Kid,10,west,3371.82
Stage,40,west,1141.8
Despite,36,east,3928.54
Former,12,west,2814.59
Health,17,west,2029.46
Open,20,south,2377.92
Despite,32,east,2867.75
World,18,east,4707.86
Of,25,west,1209.3
And,19,north,3633.69
Establish,31,south,4422.44
Worker,36,east,904.63
Sit,38,south,425.87
Draw,15,north,3395.42
Series,31,north,1136.25
Investment,31,west,1643.44
Feeling,4,north,4713.74
Single,3,south,1450.61
Think,26,west,2381.9
Always,1,east,4947.85
Feel,30,west,4140.48
Explain,13,north,1341.77
Low,17,south,2771.4
Out,13,south,3331.78
Myself,21,north,791.31
Challenge,31,east,65.43
Identify,16,west,2710.4
Pass,37,north,2955.91
Eat,4,north,2523.21
Into,33,east,2426.47
Possible,15,south,3927.16
Look,39,east,4509.79
Sometimes,35,south,4890.13
Never,29,east,4631.14
Assume,36,south,4406.64
Generation,34,west,1692.91
Past,32,north,3659.87
Around,30,south,3413.49
Organization,4,west,2534.31
Individual,17,north,4747.12
Answer,28,east,4443.7
Worry,5,west,2361.6
Couple,9,west,3143.47
True,25,west,4427.17
Ready,23,north,4411.4
Newspaper,9,south,196.4
Major,35,west,3117.88
Drug,16,west,1280.29
Current,8,north,3444.38
Effect,14,north,4875.4
Likely,39,north,372.66
Leg,15,south,1157.8
Figure,15,east,4908.78
Economic,20,south,4280.57
First,18,north,4856.94
Simple,12,west,4070.5
Guy,25,east,3354.25
First,25,south,3889.26
Time,15,east,3803.94
Article,36,west,4575.89
Center,25,south,1675.43
Radio,6,west,767.56
Shake,13,north,3099.88
Point,39,north,1551.97
People,36,south,1721.45
Floor,1,south,971.78
Who,16,south,1970.93
Fund,19,west,4381.87
Her,20,east,4210.93
Modern,30,north,2633.27
Hospital,21,west,4618.3
Site,10,north,4542.77
Particularly,27,east,1617.34
Drug,25,south,4520.88
Yet,22,east,4028.62
Concern,23,south,4487.5
Create,35,north,287.9
Throw,5,north,3388.2
Thousand,15,north,84.22
Mouth,30,east,3968.7
Admit,1,west,147.8
Seven,18,east,4124.6
Sure,12,north,4305.19
Effect,13,east,2199.83
Industry,6,east,3770.95
Either,15,east,670.9
Song,3,north,3116.63
Old,31,north,87.24
Beautiful,32,west,2723.3
Development,37,west,391.97
Return,18,north,2586.16
Despite,38,south,640.5
Commercial,37,south,3197.66
If,9,north,2843.58
Billion,28,south,2800.77
Specific,40,west,252.66
Explain,29,west,2924.91
Yeah,25,west,4809.68
Husband,6,east,612.13
Executive,10,west,1273.55
Free,24,north,52.39
Light,24,east,1095.11
Culture,28,west,4554.55
Involve,7,north,2909.7
Better,39,east,111.49
Job,25,north,1998.61
Near,11,west,1147.28
Fish,18,west,528.17
Learn,18,west,3976.1
Herself,17,south,4071.84
Deal,30,north,2505.6
Individual,22,west,3616.35
Law,39,south,2636.79
Yourself,13,west,1465.42
From,19,west,1995.57
Fast,26,east,4629.25
Person,35,south,4516.63
Yes,14,west,576.54
Report,32,south,2490.35
Reason,10,west,615.75
Piece,31,west,4160.99
Wife,27,north,4408.62
Pull,6,north,2918.27
Radio,40,north,3283.77
Born,1,north,1828.67
Skin,34,south,3074.52
Major,38,south,211.51
Book,19,west,960.93
Change,23,east,3740.82
Design,34,west,3910.1
Left,29,east,2469.5
Take,8,north,905.71
Such,11,south,1439.59
Collection,22,west,1909.54
Professional,12,south,3550.17
Sing,40,south,4861.58
Improve,1,south,2290.1
Participant,7,south,2680.21
Lot,8,east,4019.46
Picture,25,west,945.58
Through,30,south,2446.86
Performance,6,south,975.25
Focus,8,south,1168.54
Important,27,south,3153.18
Message,35,south,1376.53
Fight,9,south,3704.65
Argue,23,north,1128.26
Teacher,25,west,4038.7
See,29,west,687.58
Allow,15,east,2261.3
Note,19,south,4644.0
Spring,32,north,945.86
Occur,3,west,1800.46
Blue,16,east,3694.4
Happen,6,west,1951.26
Talk,38,east,3517.93
Chair,14,south,4680.5
No,18,south,2407.3
Page,18,north,3381.94
Artist,18,south,2055.15
Seek,21,south,3227.19
Participant,18,west,3712.13
Property,6,west,2289.75
Would,24,west,2691.78
Able,6,west,2944.12
Stuff,35,west,3529.35
Miss,18,east,2776.72
Participant,9,west,406.48
Bit,30,north,1304.56
Loss,1,west,1090.49
Cold,18,north,2962.97
Hot,11,north,2512.39
Laugh,6,north,1758.7
Bank,9,south,3656.0
Across,22,north,1092.8
Avoid,15,west,849.13
Form,24,east,3145.79
Tax,9,south,4355.72
Across,40,south,2886.97
Different,10,west,3634.37
Before,7,south,4839.93
If,23,west,1155.26
Factor,6,south,4933.64
Set,39,east,2481.3
National,39,south,2431.92
Step,16,west,933.4
Money,39,north,108.39
World,21,south,4666.71
History,35,south,607.22
People,5,north,1777.52
Win,4,west,2356.67
Seem,33,west,3305.14
Push,35,south,694.41
Bar,33,south,4404.33
Include,38,north,3593.96
Throughout,16,north,716.71
Business,30,north,1448.16
Actually,9,north,4076.97
Hand,34,east,3056.13
So,18,north,2754.6
Expert,34,north,4733.82
Ball,32,west,2960.6
Money,37,south,1298.27
Spring,7,north,4178.42
Another,1,south,3874.5
Identify,10,south,4539.6
Door,21,south,2630.46
That,5,east,4122.86
Week,4,south,4235.75
Institution,5,west,2555.43
Before,36,west,3032.3
Film,37,east,1997.63
Perhaps,32,south,2018.16
According,27,north,4446.57
Provide,1,east,3092.4
Body,14,south,4040.1
Change,18,north,1906.8
Itself,24,west,4767.12
Mouth,9,west,4858.72
Assume,28,south,2399.43
Today,21,west,2615.47
Expert,15,north,1125.96
Boy,10,north,3692.48
Former,27,north,2945.83
Despite,29,east,2180.16
Believe,11,east,340.8
Choose,6,south,3256.54
Appear,20,east,264.97
Interview,29,south,3795.13
Summer,9,north,515.3
Case,13,west,698.61
Peace,17,north,538.3
Weight,29,south,2726.15
And,30,north,4711.44
Term,26,west,3145.6
Consider,23,south,2262.29
Like,10,north,2023.71
Moment,27,west,728.4
Identify,9,west,4317.41
Professor,35,north,2951.8
Off,32,east,4125.57
Expect,12,north,4901.23
All,18,north,4347.48
Speak,38,south,830.25
Realize,16,east,468.82
Yourself,15,west,1433.18
Economic,38,east,4856.3
Score,23,south,1552.85
Occur,20,south,320.12
Arrive,15,south,4322.7
A,22,south,2801.73
Cost,21,north,1220.9
Sea,10,north,2999.78
Hour,26,north,2482.34
Century,11,west,4001.46
Contain,36,east,4834.29
Human,20,east,1465.75
Ability,37,west,275.94
Friend,40,south,4642.19
Glass,5,south,2627.18
Provide,6,east,103.36
Determine,16,north,2112.83
Box,1,north,3599.7
Compare,27,west,2887.92
How,7,west,1857.5
Back,3,east,2620.4
Book,5,east,3085.16
Sign,5,north,4876.64
Walk,31,north,1361.73
Close,4,north,1693.2
It,36,east,2316.31
Big,4,west,4512.79
Class,4,east,3512.1
Financial,39,west,804.42
Design,11,east,3889.14
Foot,26,west,2180.12
Quality,35,west,3049.91
I,24,south,375.35
Less,30,east,2210.92
Assume,10,north,2826.69
Job,38,south,509.9
Impact,34,west,3899.61
Upon,16,west,656.52
Weight,3,south,3688.22
Computer,14,south,359.43
Bar,28,south,1221.85
Evening,21,north,3189.71
Industry,36,east,4267.6
Whose,1,west,3405.19
Choose,37,north,4619.99
Blood,19,east,2173.64
Real,32,west,1420.4
Interesting,10,west,3252.5
Rock,16,north,2210.5
Again,22,east,2306.64
Toward,7,south,2472.0
Six,29,east,3424.79
Race,6,south,1741.55
Sit,32,east,4231.2
Attorney,20,west,4304.9
Outside,2,south,1654.94
Enjoy,3,west,2962.3
Eye,24,west,3261.68
Wind,8,north,3061.8
Phone,29,south,4817.74
Hard,23,south,750.37
Ahead,25,north,4697.8
Difficult,15,south,1703.87
It,33,north,82.86
Consumer,39,north,2078.0
Support,20,east,3094.59
Machine,17,south,2485.91
Near,40,west,848.86
Recognize,24,east,895.63
Attack,22,east,2673.38
Every,20,south,4247.78
Effect,4,west,2628.2
Set,2,west,2135.55
Interview,25,north,4696.35
Gun,15,west,2946.41
Through,11,south,809.62
Career,17,south,2759.11
Doctor,23,south,3454.43
Hot,17,east,974.63
Argue,38,north,1603.67
Call,25,east,452.25
Certain,13,east,4674.77
Character,21,south,4004.42
Program,12,east,485.6
Eye,14,south,1307.38
Possible,28,west,3524.8
Identify,1,north,1643.78
Hour,1,east,1571.19
Require,1,south,2830.51
Carry,7,west,4832.33
Computer,5,north,2392.6
Should,34,east,1106.58
Week,32,east,1360.66
After,15,south,1740.75
Age,38,south,3013.91
Rather,3,west,2105.76
Price,4,north,895.44
Road,8,west,3125.17
Officer,17,west,1693.71
Rich,1,east,837.87
Expect,40,south,869.86
Serve,40,north,943.14
Modern,13,south,4295.26
Help,27,east,332.56
Model,14,west,1931.29
Add,6,north,4057.22
Several,7,east,1903.43
Everything,30,north,1441.5
Together,19,east,2571.13
Today,3,north,1406.34
Help,29,east,3062.43
Cover,8,west,3749.46
Thing,25,west,1376.19
Cause,4,south,3418.75
Meeting,37,west,3120.8
Her,40,north,1080.15
Very,27,west,528.4
Real,21,north,4309.32
Relationship,22,north,2046.81
Half,25,south,457.13
Question,11,west,1364.1
Society,32,east,2720.46
Apply,33,south,3111.43
Technology,16,north,3648.77
Line,6,west,2599.16
Modern,2,north,3387.6
Onto,36,north,4959.79
Public,20,south,3747.47
Himself,4,south,2729.75
Speak,40,west,2986.63
Build,7,south,2806.5
Themselves,19,east,385.21
Mind,9,west,2093.78
Deal,13,north,1776.77
Thank,13,east,3405.5
With,38,north,3756.88
Perform,33,south,45.71
Simply,4,west,3966.39
Role,38,south,858.4
Really,39,east,3161.45
Politics,16,east,2818.49
Local,9,south,4945.86
Firm,36,east,1790.22
Determine,40,east,2838.94
Cause,12,east,2895.71
Media,38,west,4383.59
System,1,north,3130.2
Argue,4,south,1328.38
Result,17,south,2427.3
Some,35,north,3717.11
Power,36,south,4607.32
Much,19,north,3184.7
Story,21,north,2068.3
Pressure,29,south,3022.81
Office,39,south,2419.74
Cost,5,south,4219.12
Huge,3,west,4569.35
Case,11,east,2717.7
Security,10,north,2652.61
Approach,40,east,4701.74
Help,5,east,1811.2
Near,5,south,4458.9
International,6,east,1757.54
Glass,24,east,4355.78
Option,1,north,2844.32
West,40,south,2639.6
Whole,8,west,4435.95
Fear,2,east,4177.48
Message,3,east,1587.7
Beautiful,7,south,4378.79
Produce,5,south,1756.94
Language,7,south,3575.69
Technology,5,south,3771.5
Always,6,north,1468.4
Open,5,south,3349.51
Little,26,west,148.41
Report,8,north,528.68
School,5,east,879.31
Stop,20,north,3595.5
Indicate,2,west,4380.23
Century,26,east,1190.91
Very,24,north,4557.15
Candidate,3,north,4897.47
Develop,23,south,4208.24
College,12,south,2080.83
Course,37,north,3788.69
Often,5,east,561.14
Decade,38,west,2935.13
Remain,16,north,581.25
Friend,32,west,2514.73
Pattern,10,east,3518.18
Above,21,south,3582.45
Though,24,south,2726.68
Maintain,29,east,3999.72
Boy,12,north,1156.71
Debate,17,north,162.64
Program,2,west,1752.39
Ok,17,west,1227.53
Dog,38,east,3816.51
Mrs,6,west,4123.11
Recognize,16,south,1159.48
Collection,12,south,2949.54
Discuss,32,south,2175.47
East,3,south,2969.42
Manager,30,north,2664.1
Score,34,east,4750.71
Over,12,west,3110.79
Ready,5,east,1835.87
Into,23,east,3959.81
According,33,south,1366.31
Ball,33,east,1240.31
Coach,24,north,1896.65
Republican,31,west,4849.26
Radio,27,north,363.21
Painting,38,south,4209.4
Vote,37,south,1372.4
Win,12,west,4627.27
Unit,19,north,3689.99
Market,31,south,3375.98
Character,38,south,4194.11
Shake,22,west,4848.3
Human,25,south,145.25
Necessary,33,west,4970.98
Cost,31,north,4133.81
Buy,6,west,1077.85
Notice,1,west,3456.4
Two,3,west,3959.62
Hard,38,north,1106.43
Me,15,north,4911.71
Issue,17,south,68.9
Necessary,8,north,1692.53
Issue,24,north,3500.67
Pay,17,east,3479.61
History,40,east,3265.29
Job,36,west,3042.57
One,31,east,4742.45
Staff,26,south,985.33
Likely,11,north,4174.66
Stock,22,north,3197.99
Provide,1,north,3873.95
Plan,28,north,2165.28
Hospital,6,north,3292.87
Few,39,north,4059.45
Action,13,east,285.98
Mrs,34,south,1398.29
Here,16,north,721.28
State,26,east,3247.79
Deep,34,north,748.7
Feel,36,east,2275.24
Police,13,west,4719.78
Every,12,west,882.6
Baby,33,east,968.84
Must,17,east,3099.76
Member,16,east,3784.79
Training,2,west,2122.8
Idea,15,south,3388.37
Name,35,north,2043.38
Better,26,east,4552.22
Maybe,21,east,4709.44
Cover,13,west,1933.4
Turn,17,south,1671.41
Think,40,east,883.12
Wife,6,west,64.64
Pressure,21,west,2260.21
South,33,east,1829.97
Career,4,west,4439.44
Morning,23,west,1441.95
National,30,east,106.3
Hundred,38,north,2972.64
Training,17,south,2163.25
Exist,31,east,1516.52
Language,14,west,3000.9
Institution,18,west,4690.13
Parent,15,north,1941.73
Lay,25,south,1235.48
Sure,1,south,4102.23
Walk,34,east,2467.34
Or,37,north,820.27
As,14,east,798.6
Size,22,east,2961.59
Onto,17,east,3383.1
Have,39,south,4727.23
Statement,19,east,4191.51
Stage,29,north,2357.78
Program,10,south,2773.88
Position,37,west,658.2
Gun,15,east,2396.74
Example,39,west,3654.48
Small,38,west,1380.31
Too,2,south,2071.13
Develop,11,west,792.8
Write,31,north,3262.8
Southern,6,north,1282.11
Real,25,east,2036.47
Level,9,south,1407.31
Already,23,east,3837.73
Worry,18,west,4427.18
Perhaps,39,west,4630.71
Push,35,east,3955.57
Dream,6,west,3006.54
Ever,10,east,10.8
Teacher,9,east,3853.7
Across,32,west,84.56
Success,19,south,4500.5
Current,27,west,2057.27
Senior,25,west,2164.13
Knowledge,16,east,4367.35
Itself,13,north,1129.3
Bring,30,west,4040.25
Full,2,south,4392.0
Cultural,7,east,1034.94
Left,1,south,1244.1
Minute,14,east,2562.84
Hot,30,north,667.88
Social,10,north,3224.94
Of,31,south,2058.63
Them,1,north,3162.73
End,3,south,779.7
Reduce,14,west,2566.54
Cold,3,north,3952.84
Fire,13,east,1794.1
Eat,28,east,1381.4
Pattern,8,west,83.69
Party,31,south,743.26
Coach,32,north,2782.7
As,23,south,889.14
Method,15,east,2855.86
Wait,29,south,3104.5
Shake,9,east,3985.7
Operation,19,west,4652.31
Of,23,east,2265.8
Who,36,south,4361.19
Listen,19,east,3017.49
A,33,west,163.63
Tough,24,south,528.69
Nothing,25,south,4085.82
Ok,10,east,3367.67
Fund,8,north,556.47
Thing,9,south,1665.1
Mention,13,north,4687.6
Really,32,east,3011.3
Police,5,north,4035.13
Management,4,east,3417.88
Home,4,east,343.79
Avoid,20,north,4265.16
Blood,15,west,1592.86
Realize,16,south,4582.45
Skin,7,east,3767.93
Late,7,south,4515.41
Mother,22,south,4924.48
Worker,23,east,2669.91
Hot,27,west,4994.25
Order,35,south,4517.43
Here,29,west,11.58
Feel,39,north,1116.96
Five,1,east,1769.52
Age,18,south,319.58
Heart,10,south,3017.76
Enjoy,15,east,762.75
Instead,37,south,2669.61
Consumer,32,north,2470.88
System,37,west,468.98
Good,23,west,997.38
Small,39,north,3143.39
Need,3,east,4637.16
General,33,south,423.69
Sign,26,west,4722.22
Doctor,28,east,1222.22
Great,6,west,413.66
Everybody,6,west,3569.83
Save,9,south,4591.27
Method,26,south,4304.26
Eight,5,east,2659.97
Behind,8,west,3002.58
Cut,21,east,208.76
Condition,23,west,1204.19
Window,15,south,3072.13
Sister,4,south,1219.78
Address,22,north,3696.62
Agency,22,south,1745.22
Office,34,east,3966.67
